V1,V2,V3
-155.08495821727,18.918410041841,-4557
-155.068245125348,18.918410041841,-4608
-155.051532033426,18.918410041841,-4608
-155.034818941504,18.918410041841,-4465
-155.018105849582,18.918410041841,-4465
-155.00139275766,18.918410041841,-4825
-154.984679665738,18.918410041841,-4825
-154.967966573816,18.918410041841,-4956
-154.951253481894,18.918410041841,-5003
-154.934540389972,18.918410041841,-5022
-154.91782729805,18.918410041841,-5043
-154.901114206128,18.918410041841,-5077
-154.884401114206,18.918410041841,-5095
-154.867688022284,18.918410041841,-5130
-154.850974930362,18.918410041841,-5169
-154.83426183844,18.918410041841,-5169
-154.817548746518,18.918410041841,-5289
-154.800835654596,18.918410041841,-5289
-154.784122562674,18.918410041841,-5330
-154.767409470752,18.918410041841,-5330
-154.75069637883,18.918410041841,-5384
-154.733983286908,18.918410041841,-5384
-154.717270194986,18.918410041841,-5392
-154.700557103064,18.918410041841,-5415
-154.683844011142,18.918410041841,-5420
-154.66713091922,18.918410041841,-5424
-154.650417827298,18.918410041841,-5426
-154.633704735376,18.918410041841,-5422
-154.616991643454,18.918410041841,-5428
-154.600278551532,18.918410041841,-5436
-154.58356545961,18.918410041841,-5436
-154.566852367688,18.918410041841,-5431
-154.550139275766,18.918410041841,-5431
-154.533426183844,18.918410041841,-5388
-154.516713091922,18.918410041841,-5388
-154.5,18.918410041841,-5340
-160.5,18.9016736401674,-5060
-160.483286908078,18.9016736401674,-5059
-160.466573816156,18.9016736401674,-5054
-160.449860724234,18.9016736401674,-5046
-160.433147632312,18.9016736401674,-5035
-160.41643454039,18.9016736401674,-5032
-160.399721448468,18.9016736401674,-5041
-160.383008356546,18.9016736401674,-5050
-160.366295264624,18.9016736401674,-5037
-160.349582172702,18.9016736401674,-5037
-160.33286908078,18.9016736401674,-5050
-160.316155988858,18.9016736401674,-5050
-160.299442896936,18.9016736401674,-5038
-160.282729805014,18.9016736401674,-5038
-160.266016713092,18.9016736401674,-4984
-160.24930362117,18.9016736401674,-4984
-160.232590529248,18.9016736401674,-4969
-160.215877437326,18.9016736401674,-4966
-160.199164345404,18.9016736401674,-4970
-160.182451253482,18.9016736401674,-4968
-160.16573816156,18.9016736401674,-4949
-160.149025069638,18.9016736401674,-4929
-160.132311977716,18.9016736401674,-4921
-160.115598885794,18.9016736401674,-4916
-160.098885793872,18.9016736401674,-4916
-160.08217270195,18.9016736401674,-4906
-160.065459610028,18.9016736401674,-4906
-160.048746518106,18.9016736401674,-4892
-160.032033426184,18.9016736401674,-4892
-160.015320334262,18.9016736401674,-4874
-159.99860724234,18.9016736401674,-4874
-159.981894150418,18.9016736401674,-4868
-159.965181058496,18.9016736401674,-4868
-159.948467966574,18.9016736401674,-4875
-159.931754874652,18.9016736401674,-4890
-159.91504178273,18.9016736401674,-4903
-159.898328690808,18.9016736401674,-4903
-159.881615598886,18.9016736401674,-4895
-159.864902506964,18.9016736401674,-4880
-159.848189415042,18.9016736401674,-4880
-159.83147632312,18.9016736401674,-4863
-159.814763231198,18.9016736401674,-4863
-159.798050139276,18.9016736401674,-4843
-159.781337047354,18.9016736401674,-4843
-159.764623955432,18.9016736401674,-4844
-159.74791086351,18.9016736401674,-4844
-159.731197771588,18.9016736401674,-4860
-159.714484679666,18.9016736401674,-4880
-159.697771587744,18.9016736401674,-4894
-159.681058495822,18.9016736401674,-4901
-159.6643454039,18.9016736401674,-4897
-159.647632311978,18.9016736401674,-4884
-159.630919220056,18.9016736401674,-4864
-159.614206128134,18.9016736401674,-4820
-159.597493036212,18.9016736401674,-4820
-159.58077994429,18.9016736401674,-4790
-159.564066852368,18.9016736401674,-4790
-159.547353760446,18.9016736401674,-4794
-159.530640668524,18.9016736401674,-4794
-159.513927576602,18.9016736401674,-4823
-159.49721448468,18.9016736401674,-4823
-159.480501392758,18.9016736401674,-4840
-159.463788300836,18.9016736401674,-4855
-159.447075208914,18.9016736401674,-4866
-159.430362116992,18.9016736401674,-4870
-159.41364902507,18.9016736401674,-4867
-159.396935933148,18.9016736401674,-4858
-159.380222841226,18.9016736401674,-4846
-159.363509749304,18.9016736401674,-4825
-159.346796657382,18.9016736401674,-4825
-159.33008356546,18.9016736401674,-4834
-159.313370473538,18.9016736401674,-4834
-159.296657381616,18.9016736401674,-4844
-159.279944289694,18.9016736401674,-4844
-159.263231197772,18.9016736401674,-4838
-159.24651810585,18.9016736401674,-4838
-159.229805013928,18.9016736401674,-4800
-159.213091922006,18.9016736401674,-4731
-159.196378830084,18.9016736401674,-4632
-159.179665738162,18.9016736401674,-4550
-159.16295264624,18.9016736401674,-4518
-159.146239554318,18.9016736401674,-4463
-159.129526462396,18.9016736401674,-4306
-159.112813370474,18.9016736401674,-3784
-159.096100278552,18.9016736401674,-3784
-159.07938718663,18.9016736401674,-3358
-159.062674094708,18.9016736401674,-3358
-159.045961002786,18.9016736401674,-3307
-159.029247910864,18.9016736401674,-3307
-159.012534818942,18.9016736401674,-3632
-158.995821727019,18.9016736401674,-3632
-158.979108635098,18.9016736401674,-3875
-158.962395543175,18.9016736401674,-4080
-158.945682451253,18.9016736401674,-4228
-158.928969359331,18.9016736401674,-4301
-158.912256267409,18.9016736401674,-4296
-158.895543175487,18.9016736401674,-4229
-158.878830083565,18.9016736401674,-4148
-158.862116991643,18.9016736401674,-4190
-158.845403899721,18.9016736401674,-4190
-158.828690807799,18.9016736401674,-4503
-158.811977715877,18.9016736401674,-4503
-158.795264623955,18.9016736401674,-4579
-158.778551532033,18.9016736401674,-4579
-158.761838440111,18.9016736401674,-4528
-158.745125348189,18.9016736401674,-4528
-158.728412256267,18.9016736401674,-4497
-158.711699164345,18.9016736401674,-4487
-158.694986072423,18.9016736401674,-4510
-158.678272980501,18.9016736401674,-4547
-158.661559888579,18.9016736401674,-4567
-158.644846796657,18.9016736401674,-4573
-158.628133704735,18.9016736401674,-4568
-158.611420612813,18.9016736401674,-4564
-158.594707520891,18.9016736401674,-4564
-158.577994428969,18.9016736401674,-4571
-158.561281337047,18.9016736401674,-4571
-158.544568245125,18.9016736401674,-4569
-158.527855153203,18.9016736401674,-4569
-158.511142061281,18.9016736401674,-4559
-158.494428969359,18.9016736401674,-4559
-158.477715877437,18.9016736401674,-4553
-158.461002785515,18.9016736401674,-4548
-158.444289693593,18.9016736401674,-4545
-158.427576601671,18.9016736401674,-4542
-158.410863509749,18.9016736401674,-4533
-158.394150417827,18.9016736401674,-4508
-158.377437325905,18.9016736401674,-4478
-158.360724233983,18.9016736401674,-4424
-158.344011142061,18.9016736401674,-4424
-158.327298050139,18.9016736401674,-4373
-158.310584958217,18.9016736401674,-4373
-158.293871866295,18.9016736401674,-4141
-158.277158774373,18.9016736401674,-4141
-158.260445682451,18.9016736401674,-3555
-158.243732590529,18.9016736401674,-3555
-158.227019498607,18.9016736401674,-3732
-158.210306406685,18.9016736401674,-4020
-158.193593314763,18.9016736401674,-4094
-158.176880222841,18.9016736401674,-4076
-158.160167130919,18.9016736401674,-4103
-158.143454038997,18.9016736401674,-4091
-158.126740947075,18.9016736401674,-3938
-158.110027855153,18.9016736401674,-3642
-158.093314763231,18.9016736401674,-3642
-158.076601671309,18.9016736401674,-3568
-158.059888579387,18.9016736401674,-3568
-158.043175487465,18.9016736401674,-3089
-158.026462395543,18.9016736401674,-3089
-158.009749303621,18.9016736401674,-2550
-157.993036211699,18.9016736401674,-2550
-157.976323119777,18.9016736401674,-2423
-157.959610027855,18.9016736401674,-1849
-157.942896935933,18.9016736401674,-1534
-157.926183844011,18.9016736401674,-2340
-157.909470752089,18.9016736401674,-2871
-157.892757660167,18.9016736401674,-2865
-157.876044568245,18.9016736401674,-3407
-157.859331476323,18.9016736401674,-4194
-157.842618384401,18.9016736401674,-4194
-157.825905292479,18.9016736401674,-4422
-157.809192200557,18.9016736401674,-4422
-157.792479108635,18.9016736401674,-4392
-157.775766016713,18.9016736401674,-4392
-157.759052924791,18.9016736401674,-4396
-157.742339832869,18.9016736401674,-4396
-157.725626740947,18.9016736401674,-4398
-157.708913649025,18.9016736401674,-4402
-157.692200557103,18.9016736401674,-4396
-157.675487465181,18.9016736401674,-4404
-157.658774373259,18.9016736401674,-4408
-157.642061281337,18.9016736401674,-4418
-157.625348189415,18.9016736401674,-4400
-157.608635097493,18.9016736401674,-4442
-157.591922005571,18.9016736401674,-4442
-157.575208913649,18.9016736401674,-4466
-157.558495821727,18.9016736401674,-4466
-157.541782729805,18.9016736401674,-4502
-157.525069637883,18.9016736401674,-4502
-157.508356545961,18.9016736401674,-4517
-157.491643454039,18.9016736401674,-4517
-157.474930362117,18.9016736401674,-4534
-157.458217270195,18.9016736401674,-4548
-157.441504178273,18.9016736401674,-4536
-157.424791086351,18.9016736401674,-4525
-157.408077994429,18.9016736401674,-4542
-157.391364902507,18.9016736401674,-4556
-157.374651810585,18.9016736401674,-4556
-157.357938718663,18.9016736401674,-4560
-157.341225626741,18.9016736401674,-4560
-157.324512534819,18.9016736401674,-4558
-157.307799442897,18.9016736401674,-4558
-157.291086350975,18.9016736401674,-4568
-157.274373259053,18.9016736401674,-4568
-157.257660167131,18.9016736401674,-4548
-157.240947075209,18.9016736401674,-4548
-157.224233983287,18.9016736401674,-4544
-157.207520891365,18.9016736401674,-4441
-157.190807799443,18.9016736401674,-4398
-157.174094707521,18.9016736401674,-4014
-157.157381615599,18.9016736401674,-3849
-157.140668523677,18.9016736401674,-3723
-157.123955431755,18.9016736401674,-3618
-157.107242339833,18.9016736401674,-2791
-157.090529247911,18.9016736401674,-2791
-157.073816155989,18.9016736401674,-2927
-157.057103064067,18.9016736401674,-2927
-157.040389972145,18.9016736401674,-3488
-157.023676880223,18.9016736401674,-3488
-157.006963788301,18.9016736401674,-4159
-156.990250696379,18.9016736401674,-4159
-156.973537604457,18.9016736401674,-4183
-156.956824512535,18.9016736401674,-4290
-156.940111420613,18.9016736401674,-4283
-156.923398328691,18.9016736401674,-4240
-156.906685236769,18.9016736401674,-4279
-156.889972144847,18.9016736401674,-4331
-156.873259052925,18.9016736401674,-4466
-156.856545961003,18.9016736401674,-4463
-156.839832869081,18.9016736401674,-4463
-156.823119777159,18.9016736401674,-4523
-156.806406685237,18.9016736401674,-4523
-156.789693593315,18.9016736401674,-4555
-156.772980501393,18.9016736401674,-4555
-156.756267409471,18.9016736401674,-4552
-156.739554317549,18.9016736401674,-4552
-156.722841225627,18.9016736401674,-4534
-156.706128133705,18.9016736401674,-4527
-156.689415041783,18.9016736401674,-4556
-156.672701949861,18.9016736401674,-4564
-156.655988857939,18.9016736401674,-4600
-156.639275766017,18.9016736401674,-4624
-156.622562674095,18.9016736401674,-4643
-156.605849582173,18.9016736401674,-4660
-156.589136490251,18.9016736401674,-4660
-156.572423398329,18.9016736401674,-4661
-156.555710306407,18.9016736401674,-4661
-156.538997214485,18.9016736401674,-4636
-156.522284122563,18.9016736401674,-4636
-156.505571030641,18.9016736401674,-4619
-156.488857938719,18.9016736401674,-4619
-156.472144846797,18.9016736401674,-4615
-156.455431754875,18.9016736401674,-4567
-156.438718662953,18.9016736401674,-4502
-156.422005571031,18.9016736401674,-4455
-156.405292479109,18.9016736401674,-4305
-156.388579387187,18.9016736401674,-4294
-156.371866295265,18.9016736401674,-4334
-156.355153203343,18.9016736401674,-4391
-156.338440111421,18.9016736401674,-4391
-156.321727019499,18.9016736401674,-4549
-156.305013927577,18.9016736401674,-4549
-156.288300835655,18.9016736401674,-4532
-156.271587743733,18.9016736401674,-4532
-156.254874651811,18.9016736401674,-4440
-156.238161559889,18.9016736401674,-4440
-156.221448467967,18.9016736401674,-4410
-156.204735376045,18.9016736401674,-4393
-156.188022284123,18.9016736401674,-4380
-156.171309192201,18.9016736401674,-4330
-156.154596100279,18.9016736401674,-4258
-156.137883008357,18.9016736401674,-4205
-156.121169916435,18.9016736401674,-3937
-156.104456824513,18.9016736401674,-3825
-156.087743732591,18.9016736401674,-3825
-156.071030640669,18.9016736401674,-3874
-156.054317548747,18.9016736401674,-3874
-156.037604456825,18.9016736401674,-3065
-156.020891364902,18.9016736401674,-3065
-156.004178272981,18.9016736401674,-3592
-155.987465181058,18.9016736401674,-3592
-155.970752089136,18.9016736401674,-3434
-155.954038997214,18.9016736401674,-3140
-155.937325905292,18.9016736401674,-2866
-155.92061281337,18.9016736401674,-2760
-155.903899721448,18.9016736401674,-2689
-155.887186629526,18.9016736401674,-2248
-155.870473537604,18.9016736401674,-1897
-155.853760445682,18.9016736401674,-1191
-155.83704735376,18.9016736401674,-1191
-155.820334261838,18.9016736401674,-1704
-155.803621169916,18.9016736401674,-1704
-155.786908077994,18.9016736401674,-1718
-155.770194986072,18.9016736401674,-1718
-155.75348189415,18.9016736401674,-1719
-155.736768802228,18.9016736401674,-1719
-155.720055710306,18.9016736401674,-1733
-155.703342618384,18.9016736401674,-1346
-155.686629526462,18.9016736401674,-630
-155.66991643454,18.9016736401674,-49
-155.653203342618,18.9016736401674,-77
-155.636490250696,18.9016736401674,-193
-155.619777158774,18.9016736401674,-648
-155.603064066852,18.9016736401674,-1473
-155.58635097493,18.9016736401674,-1473
-155.569637883008,18.9016736401674,-2113
-155.552924791086,18.9016736401674,-2113
-155.536211699164,18.9016736401674,-3169
-155.519498607242,18.9016736401674,-3169
-155.50278551532,18.9016736401674,-3536
-155.486072423398,18.9016736401674,-3536
-155.469359331476,18.9016736401674,-3598
-155.452646239554,18.9016736401674,-3680
-155.435933147632,18.9016736401674,-3728
-155.41922005571,18.9016736401674,-3743
-155.402506963788,18.9016736401674,-3684
-155.385793871866,18.9016736401674,-3574
-155.369080779944,18.9016736401674,-3629
-155.352367688022,18.9016736401674,-3629
-155.3356545961,18.9016736401674,-3629
-155.318941504178,18.9016736401674,-3065
-155.302228412256,18.9016736401674,-3065
-155.285515320334,18.9016736401674,-2184
-155.268802228412,18.9016736401674,-2184
-155.25208913649,18.9016736401674,-1313
-155.235376044568,18.9016736401674,-1313
-155.218662952646,18.9016736401674,-1422
-155.201949860724,18.9016736401674,-2639
-155.185236768802,18.9016736401674,-3282
-155.16852367688,18.9016736401674,-3888
-155.151810584958,18.9016736401674,-4233
-155.135097493036,18.9016736401674,-4539
-155.118384401114,18.9016736401674,-4605
-155.101671309192,18.9016736401674,-4703
-155.08495821727,18.9016736401674,-4703
-155.068245125348,18.9016736401674,-4741
-155.051532033426,18.9016736401674,-4741
-155.034818941504,18.9016736401674,-4459
-155.018105849582,18.9016736401674,-4459
-155.00139275766,18.9016736401674,-4969
-154.984679665738,18.9016736401674,-4969
-154.967966573816,18.9016736401674,-5016
-154.951253481894,18.9016736401674,-5060
-154.934540389972,18.9016736401674,-5072
-154.91782729805,18.9016736401674,-5096
-154.901114206128,18.9016736401674,-5120
-154.884401114206,18.9016736401674,-5137
-154.867688022284,18.9016736401674,-5171
-154.850974930362,18.9016736401674,-5203
-154.83426183844,18.9016736401674,-5203
-154.817548746518,18.9016736401674,-5298
-154.800835654596,18.9016736401674,-5298
-154.784122562674,18.9016736401674,-5334
-154.767409470752,18.9016736401674,-5334
-154.75069637883,18.9016736401674,-5382
-154.733983286908,18.9016736401674,-5382
-154.717270194986,18.9016736401674,-5389
-154.700557103064,18.9016736401674,-5404
-154.683844011142,18.9016736401674,-5415
-154.66713091922,18.9016736401674,-5421
-154.650417827298,18.9016736401674,-5421
-154.633704735376,18.9016736401674,-5415
-154.616991643454,18.9016736401674,-5420
-154.600278551532,18.9016736401674,-5431
-154.58356545961,18.9016736401674,-5431
-154.566852367688,18.9016736401674,-5433
-154.550139275766,18.9016736401674,-5433
-154.533426183844,18.9016736401674,-5388
-154.516713091922,18.9016736401674,-5388
